person_age,person_gender_female,person_gender_male,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
28.0,1,0,4,116280.0,7,0,15000.0,0,1,0,0,0,0,10.07,0.13,9.0,583,1,0
27.0,1,0,4,39151.0,5,0,6615.0,0,0,0,0,0,1,12.35,0.17,8.0,684,1,0
24.0,0,1,0,73224.0,0,2,7800.0,0,0,0,0,0,1,14.53,0.11,5.0,635,1,0
39.0,0,1,0,645091.0,13,2,16195.0,0,0,0,0,1,0,11.05,0.03,12.0,546,1,0
24.0,0,1,2,91198.0,2,2,12000.0,0,1,0,0,0,0,6.92,0.13,4.0,643,1,0
26.0,0,1,0,51432.0,2,0,12421.0,0,1,0,0,0,0,8.23,0.24,4.0,594,1,0
27.0,1,0,6,79144.0,6,2,20000.0,0,0,1,0,0,0,14.99,0.25,4.0,678,0,0
37.0,0,1,4,38720.0,15,0,6600.0,0,1,0,0,0,0,5.43,0.17,12.0,690,1,0
25.0,0,1,6,46640.0,2,0,9000.0,0,0,0,1,0,0,7.03,0.19,4.0,693,0,0
23.0,0,1,2,140124.0,0,2,9848.0,1,0,0,0,0,0,12.82,0.07,4.0,690,0,0
24.0,1,0,0,63063.0,0,0,9000.0,0,0,0,0,0,1,7.29,0.14,3.0,572,0,0
26.0,1,0,4,43953.0,0,0,4000.0,0,0,0,0,1,0,10.65,0.09,3.0,564,1,0
26.0,0,1,4,37123.0,4,0,8000.0,0,0,0,0,0,1,13.07,0.22,2.0,681,0,0
25.0,0,1,4,58401.0,5,2,1235.0,0,0,0,0,1,0,13.04,0.02,4.0,583,1,0
31.0,0,1,4,76238.0,9,2,15000.0,0,0,0,1,0,0,11.76,0.2,8.0,653,1,0
30.0,1,0,0,55026.0,7,0,2068.0,0,0,0,0,0,1,7.01,0.04,8.0,657,1,0
28.0,0,1,0,50148.0,7,0,1671.0,0,0,1,0,0,0,14.95,0.03,7.0,636,0,0
23.0,0,1,0,72953.0,2,2,7000.0,0,0,0,1,0,0,7.61,0.1,4.0,675,1,0
27.0,0,1,0,213479.0,5,2,24495.0,0,0,1,0,0,0,10.68,0.11,5.0,672,1,0
32.0,0,1,4,215944.0,12,2,10947.0,0,0,0,0,1,0,12.92,0.05,7.0,626,0,0
34.0,1,0,2,65897.0,10,2,8000.0,1,0,0,0,0,0,12.08,0.12,12.0,653,0,0
26.0,1,0,0,38235.0,5,0,8000.0,0,0,0,0,0,1,9.57,0.21,7.0,593,1,0
33.0,1,0,6,148184.0,12,0,12000.0,0,1,0,0,0,0,11.83,0.08,9.0,690,1,0
32.0,1,0,0,63270.0,10,0,10000.0,0,0,0,1,0,0,14.03,0.16,8.0,626,1,0
27.0,1,0,4,48068.0,5,0,4000.0,0,0,0,1,0,0,15.08,0.08,6.0,702,0,0
24.0,0,1,2,64337.0,0,0,14037.0,0,0,1,0,0,0,13.76,0.22,4.0,633,1,0
22.0,1,0,6,79729.0,1,2,13232.0,0,0,0,0,0,1,10.66,0.17,4.0,612,1,0
24.0,1,0,0,145211.0,2,2,15000.0,0,1,0,0,0,0,11.01,0.1,4.0,665,1,0
25.0,0,1,0,80436.0,2,2,15000.0,0,0,0,1,0,0,7.57,0.19,4.0,584,1,0
29.0,1,0,0,112804.0,7,2,8257.0,1,0,0,0,0,0,12.42,0.07,6.0,657,1,0
25.0,1,0,0,34380.0,0,0,6000.0,0,0,0,0,0,1,11.07,0.17,5.0,619,0,0
30.0,1,0,0,43136.0,11,5,3600.0,0,0,0,0,1,0,12.7,0.08,7.0,622,0,0
28.0,0,1,4,49331.0,4,0,5000.0,0,0,0,0,0,1,10.82,0.1,10.0,685,1,0
27.0,0,1,6,138909.0,3,2,12000.0,0,1,0,0,0,0,7.29,0.09,6.0,606,1,0
28.0,1,0,2,65498.0,5,0,6457.0,1,0,0,0,0,0,11.03,0.1,5.0,635,0,0
24.0,1,0,0,67178.0,0,2,5500.0,0,0,0,0,0,1,8.6,0.08,3.0,637,1,0
35.0,1,0,10,90760.0,11,0,10000.0,0,0,1,0,0,0,7.41,0.11,12.0,634,1,0
25.0,0,1,2,55111.0,3,0,11100.0,0,0,0,0,1,0,13.11,0.2,2.0,594,1,0
26.0,0,1,2,174221.0,4,2,12000.0,0,0,0,1,0,0,6.82,0.07,3.0,595,1,0
30.0,1,0,0,63579.0,5,0,5704.0,0,0,0,1,0,0,13.81,0.09,10.0,689,1,0
25.0,0,1,4,63655.0,0,0,7000.0,0,1,0,0,0,0,13.32,0.11,4.0,513,1,0
29.0,1,0,4,58700.0,5,2,7800.0,0,0,1,0,0,0,11.46,0.13,7.0,625,1,0
31.0,0,1,6,55040.0,7,0,10000.0,1,0,0,0,0,0,8.95,0.18,7.0,715,1,0
24.0,1,0,4,108965.0,0,2,8481.0,0,0,0,0,1,0,6.79,0.08,4.0,629,0,0
25.0,1,0,0,144900.0,4,2,16000.0,1,0,0,0,0,0,7.43,0.11,4.0,543,1,0
23.0,0,1,4,192743.0,1,2,15068.0,0,0,0,0,0,1,9.92,0.08,4.0,658,1,0
25.0,1,0,6,75074.0,4,2,10000.0,1,0,0,0,0,0,7.89,0.13,3.0,654,0,0
23.0,1,0,6,49024.0,0,5,15000.0,0,0,0,0,0,1,11.92,0.31,4.0,688,0,0
32.0,0,1,0,60453.0,7,0,2757.0,1,0,0,0,0,0,12.06,0.05,8.0,641,1,0
24.0,0,1,2,67329.0,0,2,7000.0,0,0,0,0,0,1,8.08,0.1,4.0,617,0,0
23.0,1,0,2,72885.0,1,2,7200.0,0,0,0,0,0,1,10.11,0.1,4.0,663,0,0
23.0,1,0,2,13872.0,2,5,1249.0,0,0,0,1,0,0,10.71,0.09,4.0,651,1,0
25.0,0,1,4,51308.0,2,0,3500.0,0,0,0,0,0,1,5.64,0.07,4.0,572,1,0
27.0,0,1,6,66494.0,1,0,8000.0,0,1,0,0,0,0,11.49,0.12,6.0,599,1,0
29.0,1,0,4,67184.0,8,0,3200.0,1,0,0,0,0,0,7.62,0.05,5.0,647,0,0
26.0,1,0,0,118770.0,3,2,10000.0,0,0,0,0,0,1,9.79,0.08,6.0,667,1,0
26.0,0,1,0,39258.0,2,0,3000.0,0,0,0,1,0,0,11.37,0.08,5.0,677,1,0
29.0,0,1,2,91237.0,4,0,18034.0,0,1,0,0,0,0,9.65,0.2,9.0,566,1,0
31.0,0,1,6,60889.0,3,0,6400.0,0,0,0,0,0,1,13.32,0.11,8.0,663,1,0
26.0,1,0,4,74350.0,2,0,6000.0,0,1,0,0,0,0,10.94,0.08,4.0,641,0,0
44.0,0,1,0,24896.0,17,0,4000.0,0,0,0,0,1,0,10.31,0.16,20.0,606,1,0
23.0,1,0,4,104073.0,0,0,6252.0,0,1,0,0,0,0,6.11,0.06,3.0,556,1,0
25.0,0,1,0,36913.0,2,0,2000.0,0,0,0,1,0,0,11.21,0.05,3.0,646,1,0
24.0,1,0,0,48891.0,3,0,7000.0,0,0,0,1,0,0,10.09,0.14,3.0,660,1,0
31.0,1,0,2,75451.0,7,0,15000.0,0,1,0,0,0,0,9.13,0.2,7.0,655,1,0
27.0,0,1,0,79384.0,4,2,17000.0,0,0,0,1,0,0,13.43,0.21,3.0,624,0,0
26.0,0,1,0,55190.0,1,2,10009.0,0,1,0,0,0,0,9.6,0.18,3.0,547,1,0
26.0,1,0,2,54693.0,3,0,4800.0,0,0,0,0,1,0,13.23,0.09,4.0,649,1,0
22.0,1,0,0,144961.0,1,2,5000.0,0,0,0,0,0,1,14.79,0.03,3.0,641,1,0
31.0,1,0,6,82529.0,8,0,13595.0,1,0,0,0,0,0,8.13,0.16,5.0,676,1,0
26.0,1,0,2,108842.0,3,0,10000.0,1,0,0,0,0,0,9.03,0.09,4.0,653,0,0
23.0,0,1,0,41647.0,0,0,3458.0,0,0,0,0,0,1,14.56,0.08,3.0,608,1,0
26.0,0,1,2,54707.0,1,0,6000.0,0,0,0,1,0,0,7.49,0.11,3.0,557,1,0
23.0,0,1,0,32304.0,0,0,7034.0,0,1,0,0,0,0,12.43,0.22,4.0,601,1,0
26.0,1,0,2,51054.0,3,0,12000.0,0,0,0,0,0,1,8.22,0.24,4.0,667,1,0
27.0,0,1,6,123253.0,3,2,6000.0,0,0,0,0,1,0,13.17,0.05,3.0,580,0,0
23.0,0,1,0,69536.0,0,0,5971.0,0,0,0,0,0,1,11.16,0.09,3.0,565,1,0
30.0,0,1,10,48780.0,6,5,5000.0,0,0,0,1,0,0,5.48,0.1,5.0,705,0,0
29.0,0,1,4,72792.0,10,0,4598.0,1,0,0,0,0,0,7.95,0.06,7.0,575,1,0
23.0,1,0,4,64645.0,0,0,3000.0,0,0,0,1,0,0,11.92,0.05,4.0,657,0,0
24.0,1,0,6,75502.0,2,0,3000.0,0,0,0,0,1,0,9.03,0.04,6.0,673,1,0
31.0,0,1,6,115082.0,8,0,24000.0,0,0,0,0,1,0,14.3,0.21,10.0,575,1,0
32.0,0,1,0,344532.0,8,2,9456.0,0,0,0,0,0,1,12.96,0.03,7.0,567,0,0
24.0,0,1,0,33668.0,0,0,4000.0,0,0,0,0,1,0,10.5,0.12,4.0,618,1,0
32.0,0,1,4,147145.0,7,2,10000.0,0,0,0,1,0,0,8.17,0.07,8.0,645,0,0
22.0,0,1,6,103807.0,1,0,6115.0,0,1,0,0,0,0,9.4,0.06,4.0,690,0,0
33.0,0,1,6,118970.0,14,2,6000.0,0,0,0,0,1,0,12.72,0.05,12.0,728,1,0
28.0,1,0,4,30969.0,6,0,4099.0,0,0,0,0,1,0,11.58,0.13,6.0,615,1,0
38.0,0,1,0,69252.0,14,0,15000.0,0,1,0,0,0,0,16.66,0.22,16.0,527,1,0
25.0,0,1,0,72821.0,1,2,14009.0,1,0,0,0,0,0,11.18,0.19,3.0,548,1,0
27.0,0,1,6,37059.0,5,0,4988.0,0,0,0,1,0,0,10.69,0.13,8.0,589,1,0
24.0,1,0,6,72830.0,0,2,20000.0,0,1,0,0,0,0,7.49,0.27,4.0,651,1,0
35.0,0,1,6,103203.0,16,2,9600.0,0,1,0,0,0,0,8.21,0.09,14.0,716,0,0
27.0,0,1,4,44378.0,1,0,9000.0,0,0,0,0,0,1,7.28,0.2,6.0,680,0,0
26.0,1,0,0,85181.0,1,0,11000.0,1,0,0,0,0,0,6.74,0.13,4.0,566,1,0
24.0,1,0,2,54809.0,4,0,7800.0,0,0,0,0,1,0,10.63,0.14,4.0,673,1,0
24.0,1,0,4,72983.0,0,2,16800.0,0,0,0,1,0,0,8.19,0.23,3.0,594,1,0
28.0,0,1,4,129637.0,6,2,11472.0,0,0,0,0,0,1,8.65,0.09,9.0,649,1,0
23.0,0,1,0,88355.0,0,2,12000.0,0,1,0,0,0,0,16.37,0.14,3.0,481,1,0
25.0,0,1,2,116015.0,7,0,17500.0,0,0,0,0,1,0,11.71,0.15,3.0,673,0,0
28.0,1,0,0,48763.0,4,0,4553.0,0,0,0,0,0,1,11.59,0.09,4.0,615,0,0
29.0,1,0,0,68148.0,7,0,8000.0,0,1,0,0,0,0,7.59,0.12,4.0,502,1,0
25.0,0,1,4,44172.0,4,2,4000.0,0,0,0,1,0,0,6.22,0.09,3.0,622,0,0
33.0,0,1,6,73208.0,11,0,10000.0,0,0,0,0,0,1,6.31,0.14,7.0,661,1,0
31.0,0,1,0,91082.0,9,0,18239.0,0,0,0,0,0,1,8.58,0.2,6.0,588,1,0
30.0,0,1,2,100537.0,6,2,3424.0,0,0,1,0,0,0,6.62,0.03,7.0,700,1,0
24.0,0,1,4,57419.0,0,0,12000.0,1,0,0,0,0,0,10.61,0.21,3.0,700,0,0
32.0,1,0,4,70643.0,9,2,6214.0,0,0,0,0,1,0,10.44,0.09,7.0,525,0,0
56.0,0,1,0,240491.0,36,2,2859.0,1,0,0,0,0,0,11.22,0.01,20.0,662,0,0
30.0,0,1,0,28340.0,4,0,6000.0,0,1,0,0,0,0,13.55,0.21,9.0,660,0,0
26.0,1,0,0,54950.0,6,2,5000.0,0,0,0,0,0,1,6.99,0.09,2.0,669,1,0
30.0,0,1,10,72676.0,7,2,9600.0,0,0,1,0,0,0,8.59,0.13,10.0,715,0,0
24.0,1,0,2,78251.0,1,0,5000.0,0,0,0,0,1,0,9.41,0.06,4.0,567,1,0
30.0,1,0,4,77597.0,6,2,8000.0,0,0,0,1,0,0,7.05,0.1,6.0,653,1,0
22.0,0,1,0,86189.0,1,0,1642.0,0,1,0,0,0,0,13.29,0.02,3.0,615,0,0
23.0,0,1,4,49026.0,0,2,7500.0,0,0,0,0,0,1,9.02,0.15,3.0,554,1,0
26.0,1,0,6,72768.0,2,2,5000.0,0,0,0,0,0,1,10.31,0.07,3.0,709,1,0
26.0,0,1,4,72976.0,3,2,5000.0,0,0,0,0,1,0,7.37,0.07,4.0,591,1,0
33.0,0,1,4,48363.0,8,0,1000.0,0,0,0,0,0,1,8.71,0.02,11.0,642,1,0
27.0,1,0,4,119764.0,2,2,4997.0,0,0,0,0,1,0,11.48,0.04,3.0,566,1,0
25.0,1,0,2,55543.0,1,2,6000.0,0,0,0,0,0,1,5.64,0.11,5.0,638,1,0
23.0,0,1,0,57510.0,1,0,4000.0,1,0,0,0,0,0,11.98,0.07,4.0,564,1,0
26.0,1,0,2,69409.0,5,0,9500.0,0,0,0,0,1,0,6.6,0.14,4.0,516,1,0
28.0,1,0,0,62238.0,7,2,8411.0,0,1,0,0,0,0,10.74,0.14,6.0,601,1,0
31.0,1,0,6,82361.0,5,2,6000.0,0,1,0,0,0,0,7.49,0.07,9.0,646,1,0
24.0,1,0,0,85015.0,1,0,5660.0,0,0,0,1,0,0,9.88,0.07,4.0,516,1,0
23.0,0,1,0,73109.0,1,2,3960.0,0,0,1,0,0,0,10.02,0.05,4.0,623,1,0
26.0,1,0,4,79053.0,3,2,5000.0,0,0,0,0,1,0,7.51,0.06,2.0,671,0,0
23.0,1,0,4,63840.0,0,0,10000.0,0,0,0,0,0,1,10.29,0.16,2.0,582,0,0
23.0,0,1,2,61235.0,0,0,10000.0,0,0,0,1,0,0,10.45,0.16,3.0,590,1,0
26.0,0,1,2,74174.0,2,2,2000.0,0,0,0,0,1,0,8.5,0.03,4.0,610,1,0
29.0,0,1,4,94687.0,2,0,20000.0,0,0,1,0,0,0,11.24,0.21,5.0,677,1,0
22.0,1,0,2,49881.0,0,0,8254.0,0,0,0,1,0,0,7.46,0.17,3.0,655,1,0
34.0,0,1,4,106271.0,6,5,3898.0,0,0,0,1,0,0,6.83,0.04,10.0,539,1,0
23.0,0,1,2,86099.0,0,2,6000.0,0,0,0,1,0,0,12.34,0.07,4.0,582,1,0
23.0,1,0,6,62721.0,1,2,16000.0,0,0,0,0,0,1,10.91,0.26,3.0,665,1,0
23.0,0,1,2,54170.0,0,2,5000.0,0,1,0,0,0,0,13.47,0.09,3.0,695,1,0
24.0,1,0,2,287300.0,0,2,25778.0,0,0,0,0,0,1,12.29,0.09,3.0,624,1,0
30.0,1,0,4,80594.0,9,2,2814.0,1,0,0,0,0,0,13.16,0.03,7.0,513,1,0
24.0,0,1,6,79165.0,3,0,8000.0,0,0,0,0,1,0,11.99,0.1,3.0,698,0,0
26.0,1,0,0,120885.0,5,0,20000.0,0,0,0,0,0,1,11.42,0.17,5.0,586,1,0
26.0,0,1,0,57108.0,4,0,14000.0,0,0,0,1,0,0,10.27,0.25,5.0,646,1,0
28.0,0,1,4,24889.0,9,0,4000.0,0,1,0,0,0,0,11.31,0.16,8.0,640,0,0
32.0,0,1,4,145132.0,4,2,6000.0,0,0,0,0,1,0,11.84,0.04,8.0,696,0,0
32.0,1,0,4,36968.0,6,0,3350.0,0,0,0,0,1,0,11.82,0.09,9.0,697,0,0
24.0,1,0,0,100960.0,0,2,10000.0,0,1,0,0,0,0,11.74,0.1,3.0,539,0,0
34.0,1,0,6,28708.0,14,0,6457.0,0,0,0,1,0,0,12.18,0.22,12.0,648,1,0
24.0,0,1,0,109037.0,3,2,20000.0,0,1,0,0,0,0,6.94,0.18,3.0,611,1,0
23.0,1,0,2,73071.0,0,2,20000.0,0,1,0,0,0,0,7.66,0.27,4.0,605,0,0
28.0,0,1,2,37149.0,5,2,10500.0,0,0,0,0,0,1,8.94,0.28,8.0,641,1,0
28.0,1,0,0,29572.0,3,0,1120.0,0,0,0,1,0,0,15.51,0.04,6.0,602,1,0
26.0,1,0,0,37013.0,3,0,4200.0,0,0,0,0,0,1,12.23,0.11,5.0,659,1,0
33.0,1,0,4,96968.0,8,2,20000.0,0,1,0,0,0,0,13.06,0.21,8.0,693,1,0
23.0,1,0,2,30131.0,0,5,7000.0,0,0,0,0,1,0,12.5,0.23,3.0,569,0,0
23.0,0,1,4,30890.0,3,0,5000.0,0,1,0,0,0,0,10.99,0.16,4.0,655,0,0
32.0,0,1,6,118328.0,9,2,5000.0,0,0,0,1,0,0,8.06,0.04,6.0,619,1,0
23.0,1,0,2,120911.0,0,2,8276.0,0,0,0,1,0,0,11.83,0.07,3.0,594,1,0
26.0,1,0,4,41498.0,4,0,1500.0,0,1,0,0,0,0,16.6,0.04,4.0,689,1,0
28.0,1,0,6,31135.0,8,0,3585.0,0,0,0,1,0,0,12.85,0.12,9.0,686,0,0
25.0,1,0,2,66392.0,1,0,6250.0,0,1,0,0,0,0,7.92,0.09,4.0,642,1,0
24.0,0,1,6,133099.0,0,0,12000.0,0,0,0,0,1,0,7.9,0.09,3.0,651,0,0
31.0,0,1,2,25622.0,6,0,1000.0,0,0,0,1,0,0,6.76,0.04,6.0,662,0,0
24.0,0,1,4,64536.0,3,0,8997.0,0,0,0,0,0,1,11.95,0.14,3.0,592,1,0
28.0,1,0,2,121347.0,0,2,11156.0,1,0,0,0,0,0,12.53,0.09,3.0,639,1,0
28.0,1,0,0,52202.0,2,2,15000.0,0,0,0,1,0,0,11.22,0.29,3.0,572,0,0
28.0,0,1,4,72975.0,7,2,3000.0,0,0,0,0,0,1,12.41,0.04,7.0,646,0,0
24.0,0,1,4,65775.0,1,2,8502.0,0,0,0,1,0,0,10.82,0.13,4.0,627,1,0
29.0,0,1,0,63634.0,1,2,5000.0,0,0,0,0,1,0,5.51,0.08,7.0,654,0,0
26.0,0,1,0,66065.0,6,2,10000.0,0,1,0,0,0,0,11.08,0.15,6.0,554,1,0
29.0,1,0,4,27333.0,8,5,8260.0,0,1,0,0,0,0,5.42,0.3,7.0,631,0,0
27.0,0,1,4,132985.0,6,2,5000.0,0,1,0,0,0,0,12.32,0.04,3.0,597,1,0
28.0,0,1,0,59894.0,4,2,8500.0,0,0,0,0,1,0,10.63,0.14,7.0,648,1,0
30.0,0,1,2,28099.0,7,0,5000.0,0,0,0,0,1,0,7.81,0.18,10.0,697,1,0
27.0,1,0,4,44164.0,6,2,2000.0,0,1,0,0,0,0,12.77,0.05,7.0,627,1,0
23.0,0,1,4,36646.0,0,0,3600.0,0,0,0,0,0,1,6.48,0.1,3.0,561,1,0
24.0,1,0,6,35629.0,1,2,8583.0,0,0,0,1,0,0,11.44,0.24,2.0,705,0,0
34.0,0,1,6,49015.0,12,0,4000.0,0,0,0,0,1,0,8.48,0.08,11.0,695,0,0
26.0,1,0,2,81614.0,0,0,12000.0,0,0,1,0,0,0,12.26,0.15,5.0,607,1,0
26.0,0,1,0,115088.0,6,2,18000.0,0,0,0,0,0,1,11.67,0.16,4.0,670,1,0
26.0,0,1,0,231575.0,2,0,21813.0,0,0,0,0,0,1,11.06,0.09,4.0,587,1,0
27.0,1,0,6,103235.0,5,0,12000.0,0,0,0,0,1,0,11.94,0.12,5.0,652,0,0
27.0,0,1,4,94397.0,5,0,6000.0,0,0,0,0,0,1,11.81,0.06,5.0,545,1,0
27.0,1,0,2,241293.0,2,2,6000.0,0,0,0,1,0,0,10.25,0.02,6.0,565,0,0
23.0,0,1,0,39358.0,0,2,1200.0,0,1,0,0,0,0,7.99,0.03,2.0,633,1,0
25.0,0,1,0,157140.0,3,2,25000.0,0,0,1,0,0,0,10.45,0.16,4.0,688,1,0
24.0,1,0,6,49069.0,0,2,5000.0,0,0,0,1,0,0,9.31,0.1,4.0,640,0,0
24.0,1,0,0,35161.0,0,0,1565.0,0,0,0,1,0,0,8.33,0.04,4.0,670,1,0
34.0,1,0,10,104863.0,9,2,8000.0,0,0,0,1,0,0,13.33,0.08,9.0,700,0,0
25.0,1,0,6,144785.0,4,2,13000.0,0,1,0,0,0,0,11.29,0.09,3.0,617,1,0
24.0,0,1,4,24909.0,1,0,2055.0,0,1,0,0,0,0,10.78,0.08,5.0,656,1,0
25.0,1,0,2,37046.0,4,0,8000.0,0,0,0,1,0,0,12.91,0.22,4.0,699,0,0
24.0,0,1,0,92075.0,0,2,20000.0,0,1,0,0,0,0,9.11,0.22,3.0,546,1,0
24.0,1,0,2,132832.0,1,2,7819.0,0,1,0,0,0,0,11.01,0.06,4.0,635,1,0
28.0,1,0,4,270943.0,2,2,25000.0,0,0,0,0,0,1,15.3,0.09,6.0,656,1,0
38.0,1,0,4,98162.0,16,2,10000.0,0,0,0,0,1,0,14.27,0.1,15.0,536,1,0
22.0,0,1,2,45381.0,0,0,5000.0,0,1,0,0,0,0,9.31,0.11,3.0,635,1,0
36.0,1,0,2,301021.0,16,2,20000.0,0,1,0,0,0,0,7.88,0.07,17.0,593,1,0
23.0,0,1,6,39132.0,0,0,6474.0,0,0,0,0,0,1,8.67,0.17,3.0,639,0,0
26.0,0,1,4,78910.0,3,2,5000.0,0,0,0,0,1,0,7.19,0.06,5.0,632,1,0
33.0,1,0,6,64571.0,12,2,2500.0,0,0,1,0,0,0,9.99,0.04,7.0,725,0,0
23.0,0,1,2,79118.0,0,2,5000.0,0,1,0,0,0,0,12.58,0.06,3.0,679,0,0
26.0,1,0,0,51783.0,0,0,4999.0,1,0,0,0,0,0,11.0,0.1,3.0,616,1,0
26.0,1,0,4,67039.0,5,0,4500.0,0,0,0,0,0,1,10.11,0.07,5.0,627,1,0
34.0,1,0,4,34337.0,11,0,7000.0,1,0,0,0,0,0,12.17,0.2,13.0,696,0,0
24.0,1,0,0,75340.0,0,0,10000.0,0,1,0,0,0,0,13.49,0.13,4.0,694,0,0
43.0,0,1,0,58597.0,19,0,6000.0,0,0,0,1,0,0,10.99,0.1,13.0,565,1,0
36.0,1,0,0,33461.0,11,5,4500.0,0,0,0,0,0,1,7.66,0.13,13.0,672,0,0
27.0,1,0,4,87629.0,6,0,15000.0,1,0,0,0,0,0,6.84,0.17,4.0,654,1,0
25.0,1,0,0,46729.0,1,0,9659.0,1,0,0,0,0,0,10.5,0.21,3.0,697,0,0
23.0,0,1,2,60777.0,2,2,8000.0,0,0,0,0,1,0,11.06,0.13,3.0,579,1,0
21.0,1,0,6,45293.0,0,5,7155.0,0,1,0,0,0,0,11.37,0.16,3.0,647,0,0
33.0,1,0,4,67087.0,9,2,7000.0,0,1,0,0,0,0,7.68,0.1,9.0,560,1,0
24.0,1,0,0,54902.0,4,5,10500.0,0,0,0,0,0,1,10.21,0.19,2.0,663,1,0
23.0,1,0,4,49011.0,0,0,11914.0,0,0,0,0,1,0,11.91,0.24,4.0,613,1,0
25.0,0,1,4,119521.0,5,0,12231.0,1,0,0,0,0,0,10.23,0.1,3.0,672,0,0
25.0,1,0,0,56065.0,0,0,9000.0,0,0,0,0,1,0,8.12,0.16,3.0,602,1,0
23.0,1,0,6,115175.0,0,2,4976.0,0,1,0,0,0,0,6.19,0.04,4.0,601,1,0
25.0,0,1,0,72914.0,3,2,2013.0,0,0,0,0,1,0,14.42,0.03,4.0,517,1,0
30.0,0,1,0,160224.0,1,0,20350.0,1,0,0,0,0,0,9.93,0.13,5.0,608,0,0
23.0,1,0,0,157652.0,0,2,30000.0,0,1,0,0,0,0,8.63,0.19,4.0,667,0,0
29.0,1,0,10,108732.0,3,0,7200.0,0,0,0,0,1,0,7.14,0.07,6.0,691,1,0
30.0,0,1,0,55126.0,2,2,9237.0,0,0,0,1,0,0,9.43,0.17,6.0,643,1,0
35.0,1,0,4,26232.0,10,0,1484.0,0,0,0,1,0,0,11.09,0.06,11.0,629,0,0
23.0,1,0,0,83592.0,2,2,15000.0,0,1,0,0,0,0,10.73,0.18,3.0,661,1,0
30.0,1,0,4,78780.0,9,2,12000.0,0,0,0,0,0,1,9.12,0.15,5.0,676,1,0
26.0,0,1,0,51629.0,7,2,12000.0,0,0,1,0,0,0,9.67,0.23,5.0,618,1,0
22.0,0,1,0,40803.0,0,0,5000.0,0,1,0,0,0,0,10.33,0.12,4.0,650,1,0
24.0,0,1,0,25140.0,0,0,3000.0,0,0,0,0,0,1,8.94,0.12,3.0,656,1,0
38.0,0,1,2,41648.0,14,0,5875.0,0,0,0,0,0,1,12.29,0.14,16.0,673,0,0
26.0,1,0,2,55021.0,5,0,2705.0,0,0,0,0,1,0,11.01,0.05,5.0,557,0,0
38.0,0,1,6,127266.0,13,2,15000.0,0,0,1,0,0,0,8.31,0.12,14.0,714,0,0
24.0,1,0,2,51376.0,0,0,3507.0,0,0,0,0,1,0,11.25,0.07,4.0,615,1,0
31.0,0,1,0,138891.0,5,0,7304.0,0,0,1,0,0,0,10.28,0.05,9.0,581,1,0
31.0,0,1,2,145150.0,8,2,15000.0,1,0,0,0,0,0,12.21,0.1,7.0,640,1,0
27.0,1,0,2,60974.0,6,0,4200.0,0,0,0,1,0,0,12.21,0.07,5.0,642,0,0
27.0,0,1,4,140239.0,7,2,18000.0,0,0,0,0,1,0,8.62,0.13,9.0,456,1,0
24.0,0,1,2,192816.0,0,2,12000.0,1,0,0,0,0,0,9.44,0.06,4.0,660,1,0
26.0,1,0,0,46598.0,4,0,7824.0,0,0,0,1,0,0,12.31,0.17,4.0,612,0,0
24.0,0,1,0,59790.0,0,0,6016.0,0,0,0,0,0,1,8.0,0.1,4.0,657,0,0
33.0,1,0,10,80786.0,14,2,10000.0,0,0,0,1,0,0,10.79,0.12,7.0,683,0,0
26.0,1,0,0,76962.0,2,0,1500.0,0,0,0,0,0,1,7.49,0.02,3.0,662,1,0
30.0,1,0,4,64980.0,11,0,4000.0,0,1,0,0,0,0,6.65,0.06,8.0,660,0,0
37.0,0,1,0,97114.0,16,2,6000.0,0,0,0,0,0,1,11.2,0.06,14.0,538,1,0
28.0,0,1,4,127089.0,6,2,5502.0,0,0,0,0,1,0,15.22,0.04,7.0,672,0,0
27.0,0,1,4,67180.0,2,0,8500.0,0,0,1,0,0,0,10.66,0.13,3.0,704,0,0
33.0,1,0,2,87624.0,11,2,1709.0,0,0,1,0,0,0,11.93,0.02,13.0,600,1,0
28.0,0,1,0,111082.0,5,0,8000.0,0,0,0,0,1,0,12.29,0.07,6.0,644,0,0
26.0,1,0,0,79355.0,5,0,7000.0,0,0,0,0,0,1,11.17,0.09,2.0,635,1,0
28.0,1,0,0,48993.0,7,0,5000.0,0,0,0,0,0,1,10.61,0.1,10.0,636,1,0
33.0,0,1,2,62453.0,11,0,6489.0,0,1,0,0,0,0,9.2,0.1,8.0,661,0,0
29.0,0,1,4,45283.0,3,0,3000.0,0,0,0,1,0,0,11.6,0.07,5.0,677,0,0
29.0,1,0,2,180742.0,8,2,8000.0,0,1,0,0,0,0,11.01,0.04,7.0,685,0,0
37.0,1,0,0,143942.0,16,2,5169.0,0,0,0,0,1,0,10.91,0.04,10.0,617,1,0
24.0,0,1,4,96627.0,3,2,10000.0,1,0,0,0,0,0,8.53,0.1,4.0,641,1,0
28.0,0,1,6,55927.0,6,0,11392.0,1,0,0,0,0,0,13.16,0.2,5.0,583,1,0
